timestamp,session_id,level_number,value
1780955000.017,live_session,1,0.0
1780955000.031,live_session,1,0.0
1780955000.043,live_session,1,0.0
1780955000.057,live_session,1,0.0
1780955000.070,live_session,1,0.0
1780955000.083,live_session,1,0.0
1780955000.096,live_session,1,0.0
1780955000.110,live_session,1,0.0
1780955000.123,live_session,1,0.0
1780955000.135,live_session,1,0.0
1780955000.148,live_session,1,759.1624912578643
1780955000.161,live_session,1,884.2201825873284
1780955000.171,live_session,1,883.0009600708269
1780955000.181,live_session,1,755.7475779771488
1780955000.192,live_session,1,527.7969221519893
1780955000.202,live_session,1,255.4647107886469
1780955000.213,live_session,1,537.6382881416544
1780955000.223,live_session,1,762.5414153770271
1780955000.234,live_session,1,885.3945764823133
1780955000.244,live_session,1,0.0
1780955000.254,live_session,1,0.0
1780955000.265,live_session,1,0.0
1780955000.275,live_session,1,0.0
1780955000.285,live_session,1,0.0
1780955000.296,live_session,1,0.0
1780955000.306,live_session,1,0.0
1780955000.316,live_session,1,0.0
1780955000.326,live_session,1,0.0
1780955000.337,live_session,1,0.0
1780955000.347,live_session,1,0.0
1780955000.357,live_session,1,0.0
1780955000.367,live_session,1,0.0
1780955000.378,live_session,1,0.0
1780955000.388,live_session,1,0.0
1780955000.399,live_session,1,0.0
1780955000.409,live_session,1,0.0
1780955000.420,live_session,1,0.0
1780955000.430,live_session,1,0.0
1780955000.441,live_session,1,0.0
1780955000.451,live_session,1,0.0
1780955000.461,live_session,1,0.0
1780955000.472,live_session,1,0.0
1780955000.482,live_session,1,0.0
1780955000.492,live_session,1,0.0
1780955000.503,live_session,1,0.0
1780955000.513,live_session,1,0.0
1780955000.523,live_session,1,0.0
1780955000.534,live_session,1,0.0
1780955000.544,live_session,1,0.0
1780955000.554,live_session,1,0.0
1780955000.565,live_session,1,0.0
1780955000.575,live_session,1,0.0
1780955000.586,live_session,1,0.0
1780955000.596,live_session,1,0.0
1780955000.606,live_session,1,0.0
1780955000.617,live_session,1,0.0
1780955000.627,live_session,1,0.0
1780955000.638,live_session,1,0.0
1780955000.648,live_session,1,0.0
1780955000.658,live_session,1,0.0
1780955000.668,live_session,1,0.0
1780955000.683,live_session,1,0.0
